5000	39778
325	3992	67
3992	325	254
326	327	151
327	326	366
326	337	151
337	326	272
326	538	151
538	326	9
326	757	151
757	326	375
326	821	151
821	326	82
326	833	151
833	326	143
326	1248	151
1248	326	191
326	2340	151
2340	326	354
326	3678	151
3678	326	337
326	3945	151
3945	326	154
326	3992	151
3992	326	254
326	3998	151
3998	326	337
326	4009	151
4009	326	225
326	4057	151
4057	326	275
327	1056	366
1056	327	368
327	2406	366
2406	327	63
327	3274	366
3274	327	155
327	3945	366
3945	327	154
327	3992	366
3992	327	254
327	4057	366
4057	327	275
327	4587	366
4587	327	99
2250	337	342
337	2250	272
2250	415	342
415	2250	14
2250	664	342
664	2250	247
2250	1313	342
1313	2250	152
2250	1974	342
1974	2250	143
2250	3992	342
3992	2250	254
3670	398	65
398	3670	323
3670	591	65
591	3670	3
3670	1128	65
1128	3670	278
3670	3945	65
3945	3670	154
2252	4057	209
4057	2252	275
3325	3945	188
3945	3325	154
3390	533	356
533	3390	106
3390	843	356
843	3390	245
3390	2575	356
2575	3390	143
3390	3945	356
3945	3390	154
2254	4025	281
4025	2254	10
3459	359	295
359	3459	75
3459	360	295
360	3459	378
3459	371	295
371	3459	97
3459	397	295
397	3459	138
3459	406	295
406	3459	220
3459	409	295
409	3459	27
3459	512	295
512	3459	288
3459	519	295
519	3459	117
3459	550	295
550	3459	202
3459	555	295
555	3459	309
3459	615	295
615	3459	284
3459	624	295
624	3459	9
3459	632	295
632	3459	176
3459	665	295
665	3459	91
3459	673	295
673	3459	18
3459	714	295
714	3459	175
3459	718	295
718	3459	105
3459	760	295
760	3459	167
3459	785	295
785	3459	246
3459	787	295
787	3459	187
3459	804	295
804	3459	176
3459	816	295
816	3459	311
3459	858	295
858	3459	128
3459	863	295
863	3459	34
3459	894	295
894	3459	235
3459	928	295
928	3459	200
3459	969	295
969	3459	375
3459	994	295
994	3459	173
3459	1064	295
1064	3459	111
3459	1091	295
1091	3459	27
3459	1096	295
1096	3459	200
3459	1129	295
1129	3459	44
3459	1256	295
1256	3459	383
3459	1288	295
1288	3459	313
3459	1338	295
1338	3459	123
3459	1364	295
1364	3459	233
3459	1379	295
1379	3459	390
3459	1381	295
1381	3459	387
3459	1384	295
1384	3459	81
3459	1452	295
1452	3459	327
3459	1456	295
1456	3459	9
3459	1529	295
1529	3459	324
3459	1584	295
1584	3459	264
3459	1686	295
1686	3459	361
3459	2086	295
2086	3459	285
3459	2182	295
2182	3459	84
3459	2196	295
2196	3459	337
3459	2256	295
2256	3459	36
3459	2260	295
2260	3459	370
3459	2339	295
2339	3459	167
3459	2583	295
2583	3459	304
3459	2834	295
2834	3459	194
3459	2929	295
2929	3459	370
3459	3116	295
3116	3459	132
3459	3133	295
3133	3459	114
3459	3169	295
3169	3459	154
3459	3182	295
3182	3459	105
3459	3341	295
3341	3459	320
3459	3343	295
3343	3459	247
3459	3584	295
3584	3459	342
3459	3597	295
3597	3459	100
3459	3720	295
3720	3459	315
3459	3729	295
3729	3459	311
3459	3799	295
3799	3459	321
3459	3860	295
3860	3459	259
3459	3892	295
3892	3459	231
3459	3924	295
3924	3459	336
3459	3932	295
3932	3459	230
3459	3994	295
3994	3459	178
3459	4002	295
4002	3459	200
3459	4014	295
4014	3459	224
3459	4040	295
4040	3459	288
3459	4057	295
4057	3459	275
3459	4091	295
4091	3459	19
3459	4294	295
4294	3459	85
3459	4314	295
4314	3459	287
3459	4481	295
4481	3459	296
3459	4541	295
4541	3459	222
3459	4587	295
4587	3459	99
3459	4600	295
4600	3459	384
3460	856	280
856	3460	285
3460	3945	280
3945	3460	154
3460	3997	280
3997	3460	368
3460	4057	280
4057	3460	275
3460	4587	280
4587	3460	99
2256	441	36
441	2256	134
2256	1067	36
1067	2256	175
2256	1131	36
1131	2256	87
2256	1389	36
1389	2256	258
2256	3945	36
3945	2256	154
2256	4001	36
4001	2256	382
2256	4002	36
4002	2256	200
2256	4721	36
4721	2256	111
2257	986	49
986	2257	59
2257	1100	49
1100	2257	119
2257	1176	49
1176	2257	205
2257	1357	49
1357	2257	263
2257	1528	49
1528	2257	374
2257	1798	49
1798	2257	175
2257	1983	49
1983	2257	266
3363	3945	315
3945	3363	154
2258	667	171
667	2258	382
2260	1716	370
1716	2260	209
2260	3810	370
3810	2260	53
2260	4011	370
4011	2260	381
2265	1558	61
1558	2265	32
2265	1848	61
1848	2265	340
2265	3945	61
3945	2265	154
2267	408	3
408	2267	6
2267	700	3
700	2267	377
2268	1775	85
1775	2268	81
2268	1845	85
1845	2268	99
2268	2208	85
2208	2268	184
3391	1644	46
1644	3391	10
3391	3945	46
3945	3391	154
328	3992	238
3992	328	254
3845	3945	134
3945	3845	154
329	445	104
445	329	176
329	497	104
497	329	375
329	526	104
526	329	180
329	575	104
575	329	336
329	722	104
722	329	6
329	824	104
824	329	80
329	830	104
830	329	100
329	891	104
891	329	317
329	905	104
905	329	102
329	1013	104
1013	329	253
329	1043	104
1043	329	122
329	1079	104
1079	329	213
329	1154	104
1154	329	333
329	3339	104
3339	329	10
329	3836	104
3836	329	369
329	3992	104
3992	329	254
329	3997	104
3997	329	368
329	4011	104
4011	329	381
330	335	152
335	330	158
330	350	152
350	330	229
330	363	152
363	330	61
330	367	152
367	330	234
330	372	152
372	330	367
330	378	152
378	330	231
330	391	152
391	330	129
330	393	152
393	330	381
330	395	152
395	330	299
330	413	152
413	330	6
330	473	152
473	330	232
330	533	152
533	330	106
330	548	152
548	330	159
330	563	152
563	330	1
330	569	152
569	330	75
330	581	152
581	330	89
330	623	152
623	330	80
330	624	152
624	330	9
330	637	152
637	330	385
330	746	152
746	330	362
330	797	152
797	330	118
330	802	152
802	330	217
330	843	152
843	330	245
330	862	152
862	330	141
330	870	152
870	330	6
330	871	152
871	330	190
330	876	152
876	330	319
330	888	152
888	330	302
330	994	152
994	330	173
330	995	152
995	330	275
330	1020	152
1020	330	84
330	1056	152
1056	330	368
330	1076	152
1076	330	375
330	1154	152
1154	330	333
330	1176	152
1176	330	205
330	1194	152
1194	330	347
330	1280	152
1280	330	301
330	1289	152
1289	330	334
330	1304	152
1304	330	192
330	1357	152
1357	330	263
330	1549	152
1549	330	338
330	1659	152
1659	330	28
330	1769	152
1769	330	13
330	1892	152
1892	330	276
330	1968	152
1968	330	390
330	2105	152
2105	330	388
330	2184	152
2184	330	261
330	2204	152
2204	330	392
330	2280	152
2280	330	191
330	2519	152
2519	330	306
330	3335	152
3335	330	123
330	3465	152
3465	330	139
330	3992	152
3992	330	254
330	4013	152
4013	330	258
330	4034	152
4034	330	147
330	4368	152
4368	330	332
331	334	68
334	331	363
331	335	68
335	331	158
331	583	68
583	331	129
331	661	68
661	331	394
331	748	68
748	331	32
331	760	68
760	331	167
331	812	68
812	331	101
331	823	68
823	331	400
331	978	68
978	331	246
331	994	68
994	331	173
331	1056	68
1056	331	368
331	1273	68
1273	331	39
331	3104	68
3104	331	53
331	3168	68
3168	331	20
331	3249	68
3249	331	72
331	3882	68
3882	331	145
331	3945	68
3945	331	154
331	4002	68
4002	331	200
331	4009	68
4009	331	225
331	4013	68
4013	331	258
331	4034	68
4034	331	147
331	4057	68
4057	331	275
331	4587	68
4587	331	99
331	4589	68
4589	331	348
331	4907	68
4907	331	102
332	1226	58
1226	332	107
333	335	25
335	333	158
333	824	25
824	333	80
333	4034	25
4034	333	147
334	335	363
335	334	158
334	517	363
517	334	249
334	675	363
675	334	344
334	831	363
831	334	312
334	3771	363
3771	334	68
335	355	158
355	335	257
335	470	158
470	335	23
335	475	158
475	335	162
335	510	158
510	335	241
335	518	158
518	335	349
335	519	158
519	335	117
335	575	158
575	335	336
335	609	158
609	335	230
335	617	158
617	335	95
335	623	158
623	335	80
335	648	158
648	335	352
335	665	158
665	335	91
335	729	158
729	335	57
335	748	158
748	335	32
335	824	158
824	335	80
335	853	158
853	335	137
335	894	158
894	335	235
335	907	158
907	335	354
335	1056	158
1056	335	368
335	1062	158
1062	335	64
335	1089	158
1089	335	53
335	1157	158
1157	335	130
335	1266	158
1266	335	222
335	1315	158
1315	335	24
335	1371	158
1371	335	48
335	1396	158
1396	335	148
335	1529	158
1529	335	324
335	2100	158
2100	335	107
335	2105	158
2105	335	388
335	3104	158
3104	335	53
335	3130	158
3130	335	128
335	3584	158
3584	335	342
335	3683	158
3683	335	28
335	3992	158
3992	335	254
335	3997	158
3997	335	368
335	3998	158
3998	335	337
335	4005	158
4005	335	347
335	4034	158
4034	335	147
335	4174	158
4174	335	276
335	4423	158
4423	335	218
335	4549	158
4549	335	385
335	4612	158
4612	335	18
335	4817	158
4817	335	324
335	4894	158
4894	335	180
335	4909	158
4909	335	393
336	436	18
436	336	60
336	441	18
441	336	134
336	758	18
758	336	66
336	816	18
816	336	311
336	872	18
872	336	208
336	902	18
902	336	37
336	910	18
910	336	267
336	1020	18
1020	336	84
336	1116	18
1116	336	252
336	1287	18
1287	336	341
336	3337	18
3337	336	69
337	343	272
343	337	396
337	392	272
392	337	379
337	410	272
410	337	65
337	433	272
433	337	9
337	440	272
440	337	329
337	473	272
473	337	232
337	558	272
558	337	156
337	564	272
564	337	214
337	565	272
565	337	292
337	627	272
627	337	97
337	683	272
683	337	256
337	729	272
729	337	57
337	750	272
750	337	225
337	771	272
771	337	131
337	794	272
794	337	81
337	816	272
816	337	311
337	829	272
829	337	173
337	845	272
845	337	13
337	926	272
926	337	304
337	927	272
927	337	195
337	936	272
936	337	12
337	949	272
949	337	380
337	969	272
969	337	375
337	990	272
990	337	210
337	992	272
992	337	88
337	1056	272
1056	337	368
337	1093	272
1093	337	223
337	1114	272
1114	337	207
337	1154	272
1154	337	333
337	1164	272
1164	337	207
337	1216	272
1216	337	395
337	1259	272
1259	337	83
337	1278	272
1278	337	78
337	1343	272
1343	337	26
337	1374	272
1374	337	55
337	1458	272
1458	337	139
337	1494	272
1494	337	269
337	1517	272
1517	337	52
337	1529	272
1529	337	324
337	1559	272
1559	337	193
337	1570	272
1570	337	116
337	1578	272
1578	337	110
337	1689	272
1689	337	253
337	1770	272
1770	337	338
337	1863	272
1863	337	298
337	1889	272
1889	337	367
337	1893	272
1893	337	149
337	1975	272
1975	337	387
337	2184	272
2184	337	261
337	2190	272
2190	337	324
337	2293	272
2293	337	280
337	2900	272
2900	337	218
337	3109	272
3109	337	225
337	3121	272
3121	337	181
337	3135	272
3135	337	200
337	3259	272
3259	337	291
337	3338	272
3338	337	3
337	3635	272
3635	337	183
337	3683	272
3683	337	28
337	3724	272
3724	337	203
337	3912	272
3912	337	114
337	3993	272
3993	337	167
337	3997	272
3997	337	368
337	4537	272
4537	337	2
337	4587	272
4587	337	99
337	4909	272
4909	337	393
338	939	194
939	338	370
338	1273	194
1273	338	39
338	1913	194
1913	338	224
338	3945	194
3945	338	154
339	373	310
373	339	137
339	444	310
444	339	314
339	452	310
452	339	333
339	495	310
495	339	161
339	528	310
528	339	360
339	566	310
566	339	11
339	623	310
623	339	80
339	834	310
834	339	84
339	852	310
852	339	22
339	892	310
892	339	80
339	902	310
902	339	37
339	905	310
905	339	102
339	964	310
964	339	206
339	1067	310
1067	339	175
339	1139	310
1139	339	25
339	1217	310
1217	339	361
339	2198	310
2198	339	292
339	3094	310
3094	339	44
339	3465	310
3465	339	139
339	3864	310
3864	339	96
339	3945	310
3945	339	154
339	3946	310
3946	339	178
339	3992	310
3992	339	254
339	4013	310
4013	339	258
339	4184	310
4184	339	47
339	4587	310
4587	339	99
340	341	279
341	340	223
340	346	279
346	340	148
340	510	279
510	340	241
340	824	279
824	340	80
340	1828	279
1828	340	307
340	1892	279
1892	340	276
340	2524	279
2524	340	30
340	4057	279
4057	340	275
340	4587	279
4587	340	99
340	4719	279
4719	340	299
341	346	223
346	341	148
341	414	223
414	341	106
341	519	223
519	341	117
341	715	223
715	341	128
341	800	223
800	341	74
341	1828	223
1828	341	307
341	2524	223
2524	341	30
341	3191	223
3191	341	46
341	3342	223
3342	341	230
341	4057	223
4057	341	275
341	4569	223
4569	341	272
341	4587	223
4587	341	99
341	4602	223
4602	341	331
2278	3997	142
3997	2278	368
2278	4909	142
4909	2278	393
342	939	93
939	342	370
342	1371	93
1371	342	48
342	3945	93
3945	342	154
342	3946	93
3946	342	178
342	4000	93
4000	342	308
2279	3945	84
3945	2279	154
343	355	396
355	343	257
343	404	396
404	343	144
343	440	396
440	343	329
343	591	396
591	343	3
343	638	396
638	343	17
343	667	396
667	343	382
343	668	396
668	343	84
343	675	396
675	343	344
343	706	396
706	343	266
343	872	396
872	343	208
343	949	396
949	343	380
343	1093	396
1093	343	223
343	1256	396
1256	343	383
343	1273	396
1273	343	39
343	1308	396
1308	343	11
343	1316	396
1316	343	79
343	1325	396
1325	343	354
343	1366	396
1366	343	120
343	1627	396
1627	343	217
343	2184	396
2184	343	261
343	3930	396
3930	343	227
343	3945	396
3945	343	154
343	3946	396
3946	343	178
343	3992	396
3992	343	254
343	4011	396
4011	343	381
2280	533	191
533	2280	106
344	562	204
562	344	54
344	648	204
648	344	352
344	748	204
748	344	32
344	784	204
784	344	265
344	908	204
908	344	361
344	1139	204
1139	344	25
344	1304	204
1304	344	192
344	2002	204
2002	344	301
344	3810	204
3810	344	53
344	3836	204
3836	344	369
344	3924	204
3924	344	336
344	3992	204
3992	344	254
344	4011	204
4011	344	381
344	4034	204
4034	344	147
344	4602	204
4602	344	331
345	461	157
461	345	289
345	506	157
506	345	214
345	548	157
548	345	159
345	578	157
578	345	224
345	647	157
647	345	248
345	675	157
675	345	344
345	885	157
885	345	314
345	888	157
888	345	302
345	2181	157
2181	345	137
345	3111	157
3111	345	165
345	3945	157
3945	345	154
345	3992	157
3992	345	254
345	4000	157
4000	345	308
345	4057	157
4057	345	275
346	347	148
347	346	136
346	365	148
365	346	34
346	510	148
510	346	241
346	824	148
824	346	80
346	863	148
863	346	34
346	1056	148
1056	346	368
346	1273	148
1273	346	39
346	1529	148
1529	346	324
346	1828	148
1828	346	307
346	3181	148
3181	346	307
346	3836	148
3836	346	369
346	3954	148
3954	346	141
346	3992	148
3992	346	254
346	4002	148
4002	346	200
2281	3945	200
3945	2281	154
2281	4587	200
4587	2281	99
347	355	136
355	347	257
347	359	136
359	347	75
347	366	136
366	347	184
347	371	136
371	347	97
347	409	136
409	347	27
347	426	136
426	347	7
347	439	136
439	347	4
347	454	136
454	347	400
347	461	136
461	347	289
347	495	136
495	347	161
347	501	136
501	347	206
347	525	136
525	347	19
347	596	136
596	347	110
347	623	136
623	347	80
347	704	136
704	347	326
347	714	136
714	347	175
347	731	136
731	347	134
347	746	136
746	347	362
347	755	136
755	347	129
347	790	136
790	347	398
347	806	136
806	347	80
347	823	136
823	347	400
347	862	136
862	347	141
347	874	136
874	347	49
347	884	136
884	347	18
347	888	136
888	347	302
347	889	136
889	347	215
347	907	136
907	347	354
347	908	136
908	347	361
347	911	136
911	347	381
347	955	136
955	347	198
347	997	136
997	347	391
347	1001	136
1001	347	293
347	1014	136
1014	347	290
347	1040	136
1040	347	86
347	1041	136
1041	347	398
347	1058	136
1058	347	387
347	1064	136
1064	347	111
347	1088	136
1088	347	137
347	1099	136
1099	347	133
347	1206	136
1206	347	149
347	1217	136
1217	347	361
347	1227	136
1227	347	114
347	1255	136
1255	347	129
347	1284	136
1284	347	387
347	1289	136
1289	347	334
347	1337	136
1337	347	234
347	1377	136
1377	347	196
347	1378	136
1378	347	352
347	1380	136
1380	347	161
347	1381	136
1381	347	387
347	1382	136
1382	347	351
347	1384	136
1384	347	81
347	1392	136
1392	347	41
347	1393	136
1393	347	386
347	1397	136
1397	347	390
347	1412	136
1412	347	48
347	1536	136
1536	347	302
347	1793	136
1793	347	68
347	2083	136
2083	347	97
347	2105	136
2105	347	388
347	2163	136
2163	347	213
347	2167	136
2167	347	345
347	2287	136
2287	347	47
347	2319	136
2319	347	290
347	2353	136
2353	347	121
347	2449	136
2449	347	263
347	2625	136
2625	347	1
347	2895	136
2895	347	327
347	3095	136
3095	347	305
347	3173	136
3173	347	334
347	3249	136
3249	347	72
347	3935	136
3935	347	156
347	4057	136
4057	347	275
347	4143	136
4143	347	309
347	4549	136
4549	347	385
347	4587	136
4587	347	99
347	4612	136
4612	347	18
347	4867	136
4867	347	34
347	4909	136
4909	347	393
348	352	151
352	348	186
348	371	151
371	348	97
348	759	151
759	348	61
348	872	151
872	348	208
348	934	151
934	348	17
3206	3945	339
3945	3206	154
349	1093	12
1093	349	223
349	3945	12
3945	349	154
3207	3993	65
3993	3207	167
350	355	229
355	350	257
350	359	229
359	350	75
350	591	229
591	350	3
350	675	229
675	350	344
350	1673	229
1673	350	222
2282	378	267
378	2282	231
2282	533	267
533	2282	106
2282	674	267
674	2282	323
2282	2299	267
2299	2282	386
2282	3810	267
3810	2282	53
2282	3945	267
3945	2282	154
2282	4011	267
4011	2282	381
351	719	111
719	351	307
351	824	111
824	351	80
351	1273	111
1273	351	39
351	4034	111
4034	351	147
4608	4588	143
4588	4608	399
2283	3945	178
3945	2283	154
2284	3810	7
3810	2284	53
2284	4011	7
4011	2284	381
352	382	186
382	352	95
352	407	186
407	352	199
352	412	186
412	352	106
352	445	186
445	352	176
352	477	186
477	352	400
352	623	186
623	352	80
352	674	186
674	352	323
352	677	186
677	352	223
352	823	186
823	352	400
352	1001	186
1001	352	293
352	1084	186
1084	352	60
352	2150	186
2150	352	350
3597	3259	100
3259	3597	291
3597	3945	100
3945	3597	154
3597	3992	100
3992	3597	254
3597	4011	100
4011	3597	381
3597	4034	100
4034	3597	147
3597	4658	100
4658	3597	350
353	408	48
408	353	6
353	785	48
785	353	246
353	880	48
880	353	38
353	949	48
949	353	380
353	983	48
983	353	92
353	1140	48
1140	353	378
353	1145	48
1145	353	163
353	1392	48
1392	353	41
353	1468	48
1468	353	174
354	373	152
373	354	137
354	377	152
377	354	16
354	408	152
408	354	6
354	510	152
510	354	241
354	591	152
591	354	3
354	3945	152
3945	354	154
354	3992	152
3992	354	254
354	3997	152
3997	354	368
354	4909	152
4909	354	393
2285	1056	72
1056	2285	368
2285	2286	72
2286	2285	221
2285	2360	72
2360	2285	132
2285	3810	72
3810	2285	53
2285	4011	72
4011	2285	381
355	359	257
359	355	75
355	361	257
361	355	126
355	372	257
372	355	367
355	375	257
375	355	205
355	378	257
378	355	231
355	406	257
406	355	220
355	414	257
414	355	106
355	415	257
415	355	14
355	454	257
454	355	400
355	487	257
487	355	66
355	525	257
525	355	19
355	533	257
533	355	106
355	535	257
535	355	293
355	546	257
546	355	22
355	548	257
548	355	159
355	563	257
563	355	1
355	585	257
585	355	12
355	598	257
598	355	318
355	622	257
622	355	133
355	624	257
624	355	9
355	639	257
639	355	75
355	645	257
645	355	155
355	648	257
648	355	352
355	660	257
660	355	129
355	668	257
668	355	84
355	674	257
674	355	323
355	678	257
678	355	95
355	727	257
727	355	311
355	782	257
782	355	373
355	790	257
790	355	398
355	813	257
813	355	286
355	824	257
824	355	80
355	829	257
829	355	173
355	832	257
832	355	281
355	849	257
849	355	63
355	862	257
862	355	141
355	863	257
863	355	34
355	865	257
865	355	229
355	911	257
911	355	381
355	916	257
916	355	45
355	938	257
938	355	107
355	939	257
939	355	370
355	975	257
975	355	162
355	991	257
991	355	251
355	1025	257
1025	355	178
355	1120	257
1120	355	136
355	1151	257
1151	355	361
355	1190	257
1190	355	352
355	1194	257
1194	355	347
355	1237	257
1237	355	197
355	1273	257
1273	355	39
355	1279	257
1279	355	51
355	1327	257
1327	355	125
355	1370	257
1370	355	121
355	1391	257
1391	355	326
355	1417	257
1417	355	240
355	1456	257
1456	355	9
355	1508	257
1508	355	182
355	1526	257
1526	355	88
355	1572	257
1572	355	131
355	1732	257
1732	355	337
355	1852	257
1852	355	90
355	1893	257
1893	355	149
355	2002	257
2002	355	301
355	2098	257
2098	355	372
355	2360	257
2360	355	132
355	2361	257
2361	355	388
355	2418	257
2418	355	67
355	2530	257
