FromNodeId	ToNodeId	Cluster
4756	96568	268
4756	99377	268
4756	120263	268
4756	137083	268
4756	140175	268
4756	140176	268
4756	140222	268
4756	195652	268
4756	203632	268
4756	204985	268
4756	210201	268
91163	4791	373
25908	4757	73
4757	72373	127
4757	139449	127
4757	142906	127
4757	175208	127
4757	177642	127
4757	177643	127
4757	177644	127
4757	184511	127
4757	186441	127
4757	229392	127
4757	252137	127
95420	4758	319
4758	95421	277
4758	147147	277
4758	152806	277
4758	172961	277
4758	177977	277
4758	194079	277
4758	194355	277
4758	210160	277
4758	218853	277
4758	245333	277
4758	246257	277
4758	246258	277
4759	132700	217
4759	132701	217
4759	134387	217
4759	147536	217
4759	147537	217
4759	159375	217
4759	165878	217
4759	191348	217
4759	192020	217
4759	192021	217
4759	193560	217
4759	237226	217
4759	246967	217
37614	4764	238
4764	72556	12
4764	74551	12
4764	94454	12
4764	133180	12
4764	161037	12
4764	171272	12
4764	226939	12
4764	226940	12
4764	228968	12
4764	245542	12
72556	4973	316
133180	4973	401
228968	4973	426
4768	118968	243
4768	132069	243
4768	132070	243
4768	145994	243
4768	146183	243
4768	146184	243
4768	199808	243
4768	207354	243
4768	209776	243
97997	4973	85
29449	4776	212
29449	4973	212
4776	193136	397
4776	197140	397
4776	202341	397
4776	202342	397
4776	202580	397
4776	202581	397
4776	202582	397
132399	4778	18
132399	4973	18
4778	134391	153
4778	146959	153
4778	159266	153
4778	159267	153
4778	159268	153
4778	190228	153
4779	96137	167
4779	153816	167
4779	153817	167
4779	153818	167
4779	164606	167
4779	164705	167
4779	184218	167
4781	95633	105
4781	155843	105
241274	4784	163
4784	241275	133
4784	241276	133
4784	259186	133
4784	266287	133
40941	4788	444
4788	132283	249
4788	132284	249
36152	4789	130
4789	125813	454
4789	193155	454
4789	201347	454
4789	204971	454
4791	4842	133
4791	4937	133
4791	5707	133
4791	5994	133
4791	6272	133
4791	6386	133
4791	6839	133
4791	7029	133
4791	7116	133
4791	7202	133
4791	7512	133
4791	7689	133
4791	7694	133
4791	7868	133
4791	8233	133
4791	8280	133
4791	8372	133
4791	8573	133
4791	8595	133
4791	9648	133
4791	10049	133
4791	10050	133
4791	10376	133
4791	10686	133
4791	11219	133
4791	11279	133
4791	11504	133
4791	11624	133
4791	11853	133
4791	12278	133
4791	12447	133
4791	12568	133
4791	12658	133
4791	12676	133
4791	12678	133
4791	12746	133
4791	13059	133
4791	13090	133
4791	13228	133
4791	13232	133
4791	13268	133
4791	13477	133
4791	13639	133
4791	13657	133
4791	13787	133
4791	13958	133
4791	14032	133
4791	14057	133
4791	14258	133
4791	14446	133
4791	14713	133
4791	14770	133
4791	15196	133
4791	15578	133
4791	15608	133
4791	16110	133
4791	16406	133
4791	16540	133
4791	16627	133
4791	16687	133
4791	16744	133
4791	16803	133
4791	16804	133
4791	16894	133
4791	17018	133
4791	17114	133
4791	17141	133
4791	17233	133
4791	17249	133
4791	17282	133
4791	17330	133
4791	17415	133
4791	17416	133
4791	17915	133
4791	17931	133
4791	18061	133
4791	18091	133
4791	18250	133
4791	18273	133
4791	18366	133
4791	18399	133
4791	18886	133
4791	18985	133
4791	19189	133
4791	19407	133
4791	19429	133
4791	19685	133
4791	19802	133
4791	19965	133
4791	19966	133
4791	19967	133
4791	20000	133
4791	20050	133
4791	20051	133
4791	20509	133
4791	20703	133
4791	20729	133
4791	20730	133
4791	20866	133
4791	20900	133
4791	21041	133
4791	21148	133
4791	21337	133
4791	21375	133
4791	21414	133
4791	21517	133
4791	21610	133
4791	21741	133
4791	21818	133
4791	22079	133
4791	22386	133
4791	22415	133
4791	22416	133
4791	22625	133
4791	22766	133
4791	22780	133
4791	22781	133
4791	22875	133
4791	23123	133
4791	23166	133
4791	23197	133
4791	23365	133
4791	23478	133
4791	23484	133
4791	23485	133
4791	24094	133
4791	24625	133
4791	24670	133
4791	24866	133
4791	24894	133
4791	25042	133
4791	25086	133
4791	25155	133
4791	25314	133
4791	25518	133
4791	25727	133
4791	25728	133
4791	25729	133
4791	25870	133
4791	26045	133
4791	26181	133
4791	26366	133
4791	26392	133
4791	26454	133
4791	26459	133
4791	26460	133
4791	26461	133
4791	26494	133
4791	26541	133
4791	26754	133
4791	26837	133
4791	26949	133
4791	27095	133
4791	27453	133
4791	27716	133
4791	27806	133
4791	27814	133
4791	27930	133
4791	28232	133
4791	28250	133
4791	28265	133
4791	28326	133
4791	28502	133
4791	28679	133
4791	28748	133
4791	29171	133
4791	29172	133
4791	29452	133
4791	29484	133
4791	29544	133
4791	29547	133
4791	29635	133
4791	29645	133
4791	29941	133
4791	30329	133
4791	30429	133
4791	30571	133
4791	30572	133
4791	30573	133
4791	30574	133
4791	30575	133
4791	30599	133
4791	30600	133
4791	30601	133
4791	30602	133
4791	30780	133
4791	30781	133
4791	30863	133
4791	30933	133
4791	30957	133
4791	31016	133
4791	31017	133
4791	31089	133
4791	31136	133
4791	31242	133
4791	31243	133
4791	31244	133
4791	31547	133
4791	31574	133
4791	31575	133
4791	31609	133
4791	31655	133
4791	31687	133
4791	31766	133
4791	31862	133
4791	31929	133
4791	32035	133
4791	32036	133
4791	32136	133
4791	32137	133
4791	32138	133
4791	32347	133
4791	32510	133
4791	32558	133
4791	32581	133
4791	32621	133
4791	32630	133
4791	32774	133
4791	32775	133
4791	32776	133
4791	33019	133
4791	33067	133
4791	33072	133
4791	33428	133
4791	33429	133
4791	33459	133
4791	33550	133
4791	33551	133
4791	33552	133
4791	33553	133
4791	34342	133
4791	34486	133
4791	34610	133
4791	34681	133
4791	34924	133
4791	34994	133
4791	35204	133
4791	35236	133
4791	35356	133
4791	35371	133
4791	35686	133
4791	35723	133
4791	35841	133
4791	36082	133
4791	36098	133
4791	36212	133
4791	36597	133
4791	37371	133
4791	37502	133
4791	37596	133
4791	37597	133
4791	37768	133
4791	37966	133
4791	38926	133
4791	38972	133
4791	38973	133
4791	39167	133
4791	39211	133
4791	39343	133
4791	39470	133
4791	39760	133
4791	39886	133
4791	40033	133
4791	40123	133
4791	40259	133
4791	40262	133
4791	40362	133
4791	40379	133
4791	40427	133
4791	40765	133
4791	41190	133
4791	41196	133
4791	41287	133
4791	41292	133
4791	41371	133
4791	41511	133
4791	41513	133
4791	41520	133
4791	41679	133
4791	41699	133
4791	41700	133
4791	41722	133
4791	42376	133
4791	42534	133
4791	42720	133
4791	42769	133
4791	42824	133
4791	42893	133
4791	42948	133
4791	43260	133
4791	43277	133
4791	43460	133
4791	43921	133
4791	43965	133
4791	44008	133
4791	44009	133
4791	44013	133
4791	44191	133
4791	44570	133
4791	44571	133
4791	44598	133
4791	44599	133
4791	44623	133
4791	44786	133
4791	44933	133
4791	45079	133
4791	45333	133
4791	45396	133
4791	45414	133
4791	45420	133
4791	45421	133
4791	45431	133
4791	45432	133
4791	45456	133
4791	45521	133
4791	45530	133
4791	46192	133
4791	46196	133
4791	46227	133
4791	46314	133
4791	46345	133
4791	46436	133
4791	46902	133
4791	46969	133
4791	47019	133
4791	47064	133
4791	47179	133
4791	47226	133
4791	47315	133
4791	47392	133
4791	47396	133
4791	47410	133
4791	47438	133
4791	47491	133
4791	47500	133
4791	47543	133
4791	47687	133
4791	47688	133
4791	47749	133
4791	48063	133
4791	48154	133
4791	48263	133
4791	48281	133
4791	48413	133
4791	48416	133
4791	48460	133
4791	48519	133
4791	48522	133
4791	48523	133
4791	48524	133
4791	48535	133
4791	48726	133
4791	49309	133
4791	49923	133
4791	49934	133
4791	50190	133
4791	50329	133
4791	50330	133
4791	50437	133
4791	50611	133
4791	50666	133
4791	50667	133
4791	50757	133
4791	50825	133
4791	50880	133
4791	50960	133
4791	51319	133
4791	51320	133
4791	51504	133
4791	51537	133
4791	51538	133
4791	51558	133
4791	51560	133
4791	51602	133
4791	51794	133
4791	51811	133
4791	51936	133
4791	52277	133
4791	52345	133
4791	52661	133
4791	52818	133
4791	52874	133
4791	52906	133
4791	53536	133
4791	53948	133
4791	54071	133
4791	54151	133
4791	54240	133
4791	54370	133
4791	54532	133
4791	54582	133
4791	54583	133
4791	54586	133
4791	54850	133
4791	54851	133
4791	54881	133
4791	55208	133
4791	55290	133
4791	55350	133
4791	55464	133
4791	55524	133
4791	55575	133
4791	55586	133
4791	55814	133
4791	55874	133
4791	55897	133
4791	55905	133
4791	56025	133
4791	56027	133
4791	56028	133
4791	56043	133
4791	56087	133
4791	56109	133
4791	56120	133
4791	56121	133
4791	56177	133
4791	56253	133
4791	56364	133
4791	57071	133
4791	57166	133
4791	57287	133
4791	57288	133
4791	57876	133
4791	57947	133
4791	58009	133
4791	58339	133
4791	58340	133
4791	58449	133
4791	58450	133
4791	58477	133
4791	58526	133
4791	58527	133
4791	58600	133
4791	58800	133
4791	58847	133
4791	58911	133
4791	58941	133
4791	58968	133
4791	59089	133
4791	59204	133
4791	59445	133
4791	59446	133
4791	59462	133
4791	59528	133
4791	59561	133
4791	59866	133
4791	59888	133
4791	59923	133
4791	60042	133
4791	60261	133
4791	60309	133
4791	60310	133
4791	60338	133
4791	60353	133
4791	60354	133
4791	60620	133
4791	60785	133
4791	60786	133
4791	60873	133
4791	60888	133
4791	60892	133
4791	61376	133
4791	61525	133
4791	61791	133
4791	61792	133
4791	62125	133
4791	62257	133
4791	62308	133
4791	62440	133
4791	62507	133
4791	62818	133
4791	62935	133
4791	63071	133
4791	63089	133
4791	63104	133
4791	63247	133
4791	63301	133
4791	63447	133
4791	63463	133
4791	63641	133
4791	63893	133
4791	64080	133
4791	64165	133
4791	64212	133
4791	64380	133
4791	64422	133
4791	64594	133
4791	64618	133
4791	64619	133
4791	64620	133
4791	64621	133
4791	64629	133
4791	64630	133
4791	64659	133
4791	64956	133
4791	64991	133
4791	64992	133
4791	65184	133
4791	65185	133
4791	65320	133
4791	65467	133
4791	65614	133
4791	65921	133
4791	65923	133
4791	66047	133
4791	66048	133
4791	66049	133
4791	66050	133
4791	66190	133
4791	66191	133
4791	66192	133
4791	66195	133
4791	66849	133
4791	66864	133
4791	67006	133
4791	67007	133
4791	67215	133
4791	67233	133
4791	67433	133
4791	67482	133
4791	67484	133
4791	67529	133
4791	67584	133
4791	67644	133
4791	68064	133
4791	68276	133
4791	68277	133
4791	68309	133
4791	68472	133
4791	68797	133
4791	68830	133
4791	68834	133
4791	68872	133
4791	68873	133
4791	69154	133
4791	69262	133
4791	69300	133
4791	69301	133
4791	69305	133
4791	69426	133
4791	69655	133
4791	69659	133
4791	69661	133
4791	69664	133
4791	70138	133
4791	70150	133
4791	70178	133
4791	70179	133
4791	70233	133
4791	70385	133
4791	70386	133
4791	70427	133
4791	70504	133
4791	70645	133
4791	70760	133
4791	70907	133
4791	70971	133
4791	71114	133
4791	71115	133
4791	71120	133
4791	71121	133
4791	71447	133
4791	71564	133
4791	71592	133
4791	71808	133
4791	71875	133
4791	72055	133
4791	72056	133
4791	72087	133
4791	72529	133
4791	72550	133
4791	72692	133
4791	72790	133
4791	73273	133
4791	73357	133
4791	73358	133
4791	73411	133
4791	73561	133
4791	73642	133
4791	73740	133
4791	73805	133
4791	73984	133
4791	73985	133
4791	74180	133
4791	74974	133
4791	74976	133
4791	74993	133
4791	75207	133
4791	75232	133
4791	75582	133
4791	75583	133
4791	75584	133
4791	75708	133
4791	75731	133
4791	75781	133
4791	75788	133
4791	75789	133
4791	75790	133
4791	75800	133
4791	75857	133
4791	75858	133
4791	76122	133
4791	76214	133
4791	76218	133
4791	76292	133
4791	76590	133
4791	76591	133
4791	76950	133
4791	76974	133
4791	76986	133
4791	77234	133
4791	77428	133
4791	77481	133
4791	77484	133
4791	77627	133
4791	77682	133
4791	78115	133
4791	78305	133
4791	78306	133
4791	78307	133
4791	78308	133
4791	78384	133
4791	78437	133
4791	78742	133
4791	78799	133
4791	79020	133
4791	79224	133
4791	79609	133
4791	79762	133
4791	79812	133
4791	79925	133
4791	80022	133
4791	80097	133
4791	80122	133
4791	80378	133
4791	80717	133
4791	80718	133
4791	80720	133
4791	80724	133
4791	80725	133
4791	80758	133
4791	80971	133
4791	80972	133
4791	81030	133
4791	81542	133
4791	81888	133
4791	82059	133
4791	82145	133
4791	82194	133
4791	82465	133
4791	82989	133
4791	83078	133
4791	83182	133
4791	83183	133
4791	83222	133
4791	83227	133
4791	83228	133
4791	83229	133
4791	83333	133
4791	83342	133
4791	83346	133
4791	83857	133
4791	83900	133
4791	84052	133
4791	84079	133
4791	84230	133
4791	84264	133
4791	84311	133
4791	84339	133
4791	84471	133
4791	84889	133
4791	85275	133
4791	85332	133
4791	85447	133
4791	85608	133
4791	86039	133
4791	86065	133
4791	86075	133
4791	86221	133
4791	86222	133
4791	86317	133
4791	86356	133
4791	86417	133
4791	86472	133
4791	86694	133
4791	86754	133
4791	86878	133
4791	86886	133
4791	86978	133
4791	86996	133
4791	87059	133
4791	87243	133
4791	87435	133
4791	87464	133
4791	87465	133
4791	87561	133
4791	87572	133
4791	87573	133
4791	87874	133
4791	88017	133
4791	88018	133
4791	88019	133
4791	88020	133
4791	88034	133
4791	88035	133
4791	88036	133
4791	88147	133
4791	88148	133
4791	88215	133
4791	88266	133
4791	88661	133
4791	88797	133
4791	88872	133
4791	88951	133
4791	88952	133
4791	88953	133
4791	89056	133
4791	89057	133
4791	89058	133
4791	89096	133
4791	89368	133
4791	89595	133
4791	89639	133
4791	89653	133
4791	89654	133
4791	89940	133
4791	90110	133
4791	90330	133
4791	90405	133
4791	90406	133
4791	90407	133
4791	90408	133
4791	90411	133
4791	90476	133
4791	90477	133
4791	90478	133
4791	90479	133
4791	90777	133
4791	90822	133
4791	90917	133
4791	91347	133
4791	91348	133
4791	91549	133
4791	91940	133
4791	91987	133
4791	91988	133
4791	92052	133
4791	92521	133
4791	92522	133
4791	92523	133
4791	92699	133
4791	92734	133
4791	92904	133
4791	93415	133
4791	93454	133
4791	93455	133
4791	94114	133
4791	94118	133
4791	94130	133
4791	94164	133
4791	94329	133
4791	94439	133
4791	94676	133
4791	94677	133
4791	94678	133
4791	94733	133
4791	94740	133
4791	94741	133
4791	94742	133
4791	94796	133
4791	94847	133
4791	94850	133
4791	95011	133
4791	95431	133
4791	95653	133
4791	95687	133
4791	95688	133
4791	95884	133
4791	96113	133
4791	96270	133
4791	96338	133
4791	96378	133
4791	96408	133
4791	96409	133
4791	96410	133
4791	96411	133
4791	96422	133
4791	96465	133
4791	96475	133
4791	96493	133
4791	96494	133
4791	97211	133
4791	97480	133
4791	97529	133
4791	97635	133
4791	97636	133
4791	97649	133
4791	97664	133
4791	97805	133
4791	97837	133
4791	98232	133
4791	98233	133
4791	98312	133
4791	98510	133
4791	98616	133
4791	98653	133
4791	98813	133
4791	98888	133
4791	98970	133
4791	99443	133
4791	99495	133
4791	99696	133
4791	99697	133
4791	100173	133
4791	100193	133
4791	100195	133
4791	100306	133
4791	100388	133
4791	100426	133
4791	100724	133
4791	100762	133
4791	101018	133
4791	101166	133
4791	101238	133
4791	101307	133
4791	101643	133
4791	102434	133
4791	102516	133
4791	102519	133
4791	102614	133
4791	102719	133
4791	102787	133
4791	102790	133
4791	103210	133
4791	103211	133
4791	103321	133
4791	103379	133
4791	103544	133
4791	103605	133
4791	103667	133
4791	104320	133
4791	104329	133
4791	104340	133
4791	104352	133
4791	104371	133
4791	104387	133
4791	104388	133
4791	104389	133
4791	104630	133
4791	104773	133
4791	104779	133
4791	105048	133
4791	105057	133
4791	105059	133
4791	105091	133
4791	105127	133
4791	105421	133
4791	105770	133
4791	105896	133
4791	106085	133
4791	106120	133
4791	106191	133
4791	106688	133
4791	106762	133
4791	106763	133
4791	106931	133
4791	107003	133
4791	107151	133
4791	107387	133
4791	107449	133
4791	107884	133
4791	107892	133
4791	108073	133
4791	108099	133
4791	108100	133
4791	108165	133
4791	108333	133
4791	108506	133
4791	108855	133
4791	108911	133
4791	109314	133
4791	109393	133
4791	109503	133
4791	109602	133
4791	109654	133
4791	109744	133
4791	109954	133
4791	110439	133
4791	110474	133
4791	110818	133
4791	111089	133
4791	111157	133
4791	111297	133
4791	111529	133
4791	111720	133
4791	111755	133
4791	111919	133
4791	112017	133
4791	112030	133
4791	112123	133
4791	112138	133
4791	112395	133
4791	112550	133
4791	112650	133
4791	112903	133
4791	112961	133
4791	113211	133
4791	113333	133
4791	113334	133
4791	113443	133
4791	113774	133
4791	113953	133
4791	113954	133
4791	113992	133
4791	114230	133
4791	114231	133
4791	114232	133
4791	114234	133
4791	114285	133
4791	114293	133
4791	114503	133
4791	114504	133
4791	114505	133
4791	114507	133
4791	114845	133
4791	114971	133
4791	114972	133
4791	114974	133
4791	114975	133
4791	115198	133
4791	115280	133
4791	115662	133
4791	115923	133
4791	116256	133
4791	116493	133
4791	116494	133
4791	116522	133
4791	116767	133
4791	116816	133
4791	116829	133
4791	117105	133
4791	117254	133
4791	117485	133
4791	117486	133
4791	117491	133
4791	117670	133
4791	117671	133
4791	117672	133
4791	117673	133
4791	117674	133
4791	118060	133
4791	118268	133
4791	118320	133
4791	118556	133
4791	118648	133
4791	118834	133
4791	118983	133
4791	119123	133
4791	119124	133
4791	119133	133
4791	119230	133
4791	119231	133
4791	119344	133
4791	119345	133
4791	119346	133
4791	119347	133
4791	119459	133
4791	119526	133
4791	119527	133
4791	119751	133
4791	119752	133
4791	120332	133
4791	120333	133
4791	120396	133
4791	120709	133
4791	120740	133
4791	120807	133
4791	120971	133
4791	121405	133
4791	121624	133
4791	121657	133
4791	121668	133
4791	121730	133
4791	121822	133
4791	121823	133
4791	121824	133
4791	121938	133
4791	122210	133
4791	122413	133
4791	122465	133
4791	122685	133
4791	123108	133
4791	123291	133
4791	123356	133
4791	123369	133
4791	123480	133
4791	123513	133
4791	123573	133
4791	123808	133
4791	123823	133
4791	123824	133
4791	123825	133
4791	123892	133
4791	124198	133
4791	124251	133
4791	124544	133
4791	125409	133
4791	125531	133
4791	125556	133
4791	125579	133
4791	125653	133
4791	125861	133
4791	125862	133
4791	125985	133
4791	126102	133
